"STATION","DATE","SOURCE","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","AA1","AA2","AY1","AY2","AZ1","AZ2","CALL_SIGN","CIG","DEW","EQD","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","ME1","MW1","QUALITY_CONTROL","REM","REPORT_TYPE","SLP","SOURCE","TMP","VIS","WND"
"42367099999","2019-12-13T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,9","+0163,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-001,1",,,"V020","SYN004BUFR","FM-12","10140,1","4","+0180,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2019-12-14T03:00:00","4","FM-12","99999","V020",,,"0,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0160,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0184,1","120,N,+0160,1",,"9,9,999,9,+046,1",,"10,1","V020","SYN004BUFR","FM-12","10217,1","4","+0170,1","002000,1,9,9","050,1,N,0010,1"
"42367099999","2019-12-14T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0157,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+061,1",,,"V020","SYN004BUFR","FM-12","10200,1","4","+0205,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2019-12-15T03:00:00","4","FM-12","99999","V020",,,"0,1,02,1","0,1,02,1",,,"99999","99999,9,9,N","+0151,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0208,1","240,N,+0122,1",,"9,9,999,9,-011,1",,"10,1","V020","SYN07442367 31595 60000 10158 20151 40207 71000 333 10208 20122 59011 555 10037=","FM-12","10207,1","4","+0158,1","002000,1,9,9","999,9,C,0000,1"
"42367099999","2019-12-15T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0136,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-008,1",,,"V020","SYN004BUFR","FM-12","10182,1","4","+0202,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2019-12-16T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0115,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0208,1","120,N,+0102,1",,"9,9,999,9,-005,1",,,"V020","SYN004BUFR","FM-12","10203,1","4","+0126,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-16T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0102,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+006,1",,,"V020","SYN004BUFR","FM-12","10199,1","4","+0197,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-17T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0084,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0202,1","120,N,+0114,1",,"9,9,999,9,+027,1",,,"V020","SYN004BUFR","FM-12","10231,1","4","+0125,1","004000,1,9,9","320,1,N,0021,1"
"42367099999","2019-12-17T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0071,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,,,,"9,9,999,9,+022,1",,,"V020","SYN004BUFR","FM-12","10223,1","4","+0147,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-18T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0086,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0166,1","120,N,+0086,1",,"9,9,999,9,+001,1",,,"V020","SYN004BUFR","FM-12","10233,1","4","+0106,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-18T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0063,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-002,1",,,"V020","SYN004BUFR","FM-12","10227,1","4","+0122,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-19T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0066,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0126,1","120,N,+0098,1",,"9,9,999,9,+005,1",,,"V020","SYN004BUFR","FM-12","10227,1","4","+0107,1","004000,1,9,9","360,1,N,0000,1"
"42367099999","2019-12-19T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0059,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-020,1",,,"V020","SYN004BUFR","FM-12","10201,1","4","+0150,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-20T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0073,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0154,1","120,N,+0068,1",,"9,9,999,9,-024,1",,"44,1","V020","SYN004BUFR","FM-12","10204,1","4","+0086,1","000500,1,9,9","360,1,N,0000,1"
"42367099999","2019-12-20T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0087,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,,,,"9,9,999,9,-022,1",,,"V020","SYN004BUFR","FM-12","10178,1","4","+0167,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2019-12-21T03:00:00","4","FM-12","99999","V020",,,"3,1,02,1","0,1,02,1",,,"99999","99999,9,9,N","+0078,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0174,1","240,N,+0068,1",,"9,9,999,9,+001,1",,"44,1","V020","SYN07442367 31594 60000 10086 20078 40205 74430 333 10174 20068 58001 555 10037=","FM-12","10205,1","4","+0086,1","001000,1,9,9","999,9,C,0000,1"
"42367099999","2019-12-21T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0096,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-001,1",,,"V020","SYN004BUFR","FM-12","10175,1","4","+0190,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-22T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0112,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0194,1","120,N,+0102,1",,"9,9,999,9,-002,1",,"44,1","V020","SYN004BUFR","FM-12","10202,1","4","+0120,1","000200,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-22T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0090,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-005,1",,,"V020","SYN004BUFR","FM-12","10169,1","4","+0210,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-23T03:00:00","4","FM-12","99999","V020",,,"3,1,02,1","0,1,02,1",,,"99999","99999,9,9,N","+0094,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0214,1","240,N,+0082,1",,"9,9,999,9,-006,1",,"44,1","V020","SYN07442367 31592 83204 10102 20094 40196 74430 333 10214 20082 59006 555 10037=","FM-12","10196,1","4","+0102,1","000200,1,9,9","320,1,N,0021,1"
"42367099999","2019-12-24T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0082,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0146,1","120,N,+0058,1",,"9,9,999,9,+024,1",,"44,1","V020","SYN004BUFR","FM-12","10221,1","4","+0095,1","001000,1,9,9","050,1,N,0010,1"
"42367099999","2019-12-24T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0071,1",,"99,9,+04000,1,99,9",,,"9,AGL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,,,,"9,9,999,9,+013,1",,,"V020","SYN004BUFR","FM-12","10192,1","4","+0152,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-25T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0070,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0156,1","120,N,+0046,1",,"9,9,999,9,-005,1",,"44,1","V020","SYN004BUFR","FM-12","10217,1","4","+0075,1","000000,1,9,9","360,1,N,0000,1"
"42367099999","2019-12-25T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0097,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+000,1",,,"V020","SYN004BUFR","FM-12","10192,1","4","+0157,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-26T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0064,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0164,1","120,N,+0076,1",,"9,9,999,9,-001,1",,"44,1","V020","SYN004BUFR","FM-12","10215,1","4","+0086,1","002000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-26T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0046,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-002,1",,,"V020","SYN004BUFR","FM-12","10192,1","4","+0107,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2019-12-27T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0048,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0114,1","120,N,+0054,1",,"9,9,999,9,+010,1",,,"V020","SYN004BUFR","FM-12","10226,1","4","+0085,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-27T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0035,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+009,1",,,"V020","SYN004BUFR","FM-12","10201,1","4","+0116,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-28T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0055,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0122,1","120,N,+0020,1",,"9,9,999,9,+004,1",,"44,1","V020","SYN004BUFR","FM-12","10231,1","4","+0065,1","000050,1,9,9","360,1,N,0000,1"
"42367099999","2019-12-28T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0043,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+012,1",,,"V020","SYN004BUFR","FM-12","10212,1","4","+0122,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-29T03:00:00","4","FM-12","99999","V020",,,"3,1,02,1","0,1,02,1",,,"99999","99999,9,9,N","+0051,1",,"99,9,+00800,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0126,1","240,N,+0046,1",,"9,9,999,9,+005,1",,"44,1","V020","SYN06442367 31594 83202 10074 20051 40235 74430 333 10126 20046 58005=","FM-12","10235,1","4","+0074,1","001000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-29T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,06,1","0,1,06,1",,,"99999","99999,9,9,9","+0031,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+004,1",,"44,1","V020","SYN004BUFR","FM-12","10218,1","4","+0100,1","002000,1,9,9","320,1,N,0010,1"
"42367099999","2019-12-30T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0050,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0104,1","120,N,+0016,1",,"9,9,999,9,-003,1",,"44,1","V020","SYN004BUFR","FM-12","10233,1","4","+0067,1","001000,1,9,9","140,1,N,0010,1"
"42367099999","2019-12-30T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,,,"99999","22000,1,9,9","+0018,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,+010,1",,,"V020","SYN004BUFR","FM-12","10228,1","4","+0090,1","002000,1,9,9","050,1,N,0010,1"
"42367099999","2019-12-31T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0029,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0096,1","120,N,+0000,1",,"9,9,999,9,+012,1",,"44,1","V020","SYN004BUFR","FM-12","10246,1","4","+0035,1","000000,1,9,9","140,1,N,0010,1"
"42367099999","2019-12-31T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,,,"99999","22000,1,9,9","+0050,1",,"99,9,+00600,1,99,9",,,"9,AGL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-005,1",,,"V020","SYN004BUFR","FM-12","10223,1","4","+0095,1","002000,1,9,9","140,1,N,0010,1"
"42367099999","2020-01-01T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0045,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0098,1","120,N,+0032,1",,"9,9,999,9,-006,1",,"44,1","V020","SYN004BUFR","FM-12","10240,1","4","+0050,1","000000,1,9,9","360,1,N,0000,1"
"42367099999","2020-01-02T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","22000,1,9,9","+0077,1",,"99,9,+04000,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,"120,M,+0174,1","120,N,+0074,1",,"9,9,999,9,-006,1",,"44,1","V020","SYN004BUFR","FM-12","10231,1","4","+0090,1","000500,1,9,9","360,1,N,0000,1"
"42367099999","2020-01-02T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0108,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-016,1",,,"V020","SYN004BUFR","FM-12","10205,1","4","+0220,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2020-01-03T03:00:00","4","FM-12","99999","V020",,,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0135,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0230,1","120,N,+0122,1",,"9,9,999,9,-013,1",,"44,1","V020","SYN004BUFR","FM-12","10215,1","4","+0146,1","001000,1,9,9","050,1,N,0010,1"
"42367099999","2020-01-03T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0127,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-023,1",,,"V020","SYN004BUFR","FM-12","10183,1","4","+0197,1","004000,1,9,9","140,1,N,0010,1"
"42367099999","2020-01-04T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0120,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0204,1","120,N,+0098,1",,"9,9,999,9,-018,1",,"44,1","V020","SYN004BUFR","FM-12","10198,1","4","+0125,1","000050,1,9,9","140,1,N,0010,1"
"42367099999","2020-01-04T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,N","+0110,1",,"99,9,+00800,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,"240,M,+0168,1",,,"9,9,999,9,+006,1",,,"V020","SYN05242367 32596 63202 10162 20110 40190 333 10168 58006=","FM-12","10190,1","4","+0162,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-05T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0113,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0168,1","120,N,+0114,1",,"9,9,999,9,+016,1",,"44,1","V020","SYN004BUFR","FM-12","10214,1","4","+0125,1","002000,1,9,9","320,1,N,0021,1"
"42367099999","2020-01-05T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0117,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-009,1",,,"V020","SYN004BUFR","FM-12","10180,1","4","+0186,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-06T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,,,"99999","22000,1,9,9","+0109,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,"120,M,+0194,1","120,N,+0108,1",,"9,9,999,9,-010,1",,,"V020","SYN004BUFR","FM-12","10204,1","4","+0125,1","004000,1,9,9","230,1,N,0010,1"
"42367099999","2020-01-06T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0063,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+018,1",,,"V020","SYN004BUFR","FM-12","10197,1","4","+0220,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-07T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","22000,1,9,9","+0119,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0224,1","120,N,+0116,1",,"9,9,999,9,+009,1",,"44,1","V020","SYN004BUFR","FM-12","10213,1","4","+0135,1","001000,1,9,9","050,1,N,0010,1"
"42367099999","2020-01-07T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0101,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-027,1",,,"V020","SYN004BUFR","FM-12","10169,1","4","+0217,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2020-01-08T03:00:00","4","FM-12","99999","V020",,,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0129,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0226,1","120,N,+0132,1",,"9,9,999,9,-038,1",,"44,1","V020","SYN004BUFR","FM-12","10174,1","4","+0140,1","001000,1,9,9","140,1,N,0021,1"
"42367099999","2020-01-08T12:00:00","4","FM-12","99999","V020",,,,,,,"99999","99999,9,9,9","+0117,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,-019,1",,,"V020","SYN004BUFR","FM-12","10153,1","4","+0155,1","004000,1,9,9","140,1,N,0021,1"
"42367099999","2020-01-09T03:00:00","4","FM-12","99999","V020",,,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0127,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0158,1","120,N,+0124,1",,"9,9,999,9,+011,1",,"44,1","V020","SYN004BUFR","FM-12","10186,1","4","+0135,1","001000,1,9,9","320,1,N,0021,1"
"42367099999","2020-01-09T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0094,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+038,1",,,"V020","SYN004BUFR","FM-12","10192,1","4","+0147,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-10T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0074,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0158,1","120,N,+0064,1",,"9,9,999,9,+032,1",,"44,1","V020","SYN004BUFR","FM-12","10221,1","4","+0077,1","000000,1,9,9","320,1,N,0021,1"
"42367099999","2020-01-10T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","99999,9,9,9","+0094,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+038,1",,,"V020","SYN004BUFR","FM-12","10192,1","4","+0147,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-11T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","22000,1,9,9","+0049,1",,"99,9,+04000,1,99,9",,,"9,MSL   ,+99999,+99999","02,99,1,99,9,99,9,04000,1,99,9,99,9",,"120,M,+0126,1","120,N,+0040,1",,"9,9,999,9,+006,1",,"44,1","V020","SYN004BUFR","FM-12","10227,1","4","+0076,1","001000,1,9,9","360,1,N,0000,1"
"42367099999","2020-01-12T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0086,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0196,1","120,N,+0052,1",,"9,9,999,9,-012,1",,"44,1","V020","SYN004BUFR","FM-12","10214,1","4","+0090,1","000000,1,9,9","230,1,N,0010,1"
"42367099999","2020-01-12T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0082,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-006,1",,,"V020","SYN004BUFR","FM-12","10172,1","4","+0195,1","004000,1,9,9","320,1,N,0010,1"
"42367099999","2020-01-13T03:00:00","4","FM-12","99999","V020",,,"3,1,02,1","0,1,02,1",,,"99999","00030,1,W,N","+0076,1",,"09,1,+99999,9,99,9",,,"9,MSL   ,+99999,+99999","09,99,1,09,1,99,9,99999,9,99,9,99,9",,"240,M,+0200,1","240,N,+0054,1",,"9,9,999,9,-050,1",,"45,1","V020","SYN08042367 31/90 90000 10084 20076 40164 74530 89/// 333 10200 20054 59050 555 10016=","FM-12","10164,1","4","+0084,1","000049,1,9,9","999,9,C,0000,1"
"42367099999","2020-01-13T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0116,1",,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,,"9,9,999,9,-040,1",,,"V020","SYN004BUFR","FM-12","10131,1","4","+0206,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2020-01-14T12:00:00","4","FM-12","99999","V020","01,9999,9,9",,,,"0,1,06,1","0,1,06,1","99999","22000,1,9,9","+0115,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","04,99,1,99,9,99,9,00600,1,99,9,99,9",,,,,"9,9,999,9,+011,1",,,"V020","SYN004BUFR","FM-12","10142,1","4","+0212,1","004000,1,9,9","050,1,N,0010,1"
"42367099999","2020-01-15T03:00:00","4","FM-12","99999","V020","01,9999,9,9",,"3,1,03,1","0,1,03,1",,,"99999","99999,9,9,9","+0123,1",,"99,9,+00600,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00600,1,99,9,99,9",,"120,M,+0216,1","120,N,+0114,1",,"9,9,999,9,+013,1",,"44,1","V020","SYN004BUFR","FM-12","10179,1","4","+0130,1","000500,1,9,9","360,1,N,0000,1"
